0.000000	2.527145497781318E-5
0.020000	2.527145497781318E-5
0.040000	9.981577461193241E-5
0.060000	9.981577461193241E-5
0.080000	2.210525011415843E-4
0.100000	2.210525011415843E-4
0.120000	3.855858469165541E-4
0.140000	3.855858469165541E-4
0.160000	5.893384421585727E-4
0.180000	5.893384421585727E-4
0.200000	8.277112864174458E-4
0.220000	8.277112864174461E-4
0.240000	0.001095761231262071
0.260000	0.0010957612312620707
0.280000	0.001388386561793348
0.300000	0.0013883865617933483
0.320000	0.0017005110460944618
0.340000	0.0017005110460944618
0.360000	0.002027257185074655
0.380000	0.0020272571850746554
0.400000	0.002364100285855713
0.420000	0.0023641002858557137
0.440000	0.002706996333507918
0.460000	0.0027069963335079176
0.480000	0.003052478355115874
0.500000	0.003052478355115874
0.520000	0.003397717942854118
0.540000	0.0033977179428541183
0.560000	0.003740550702151567
0.580000	0.0037405507021515665
0.600000	0.004079466485828872
0.620000	0.004079466485828873
0.640000	0.004413567238004705
0.660000	0.0044135672380047055
0.680000	0.004742496987284973
0.700000	0.004742496987284973
0.720000	0.005066349900995622
0.740000	0.005066349900995622
0.760000	0.005385563269351081
0.780000	0.0053855632693510826
0.800000	0.005700802787316852
0.820000	0.005700802787316853
0.840000	0.006012847529768847
0.860000	0.006012847529768846
0.880000	0.006322481589876044
0.900000	0.006322481589876045
0.920000	0.006630398517088008
0.940000	0.006630398517088009
0.960000	0.00693712351961501
0.980000	0.00693712351961501
1.000000	0.007242956975674679
1.020000	0.007242956975674677
1.040000	0.007547941229360482
1.060000	0.007547941229360484
1.080000	0.007851851037517047
1.100000	0.007851851037517047
1.120000	0.008154206488515102
1.140000	0.008154206488515099
1.159999	0.008454305828791779
1.179999	0.008454305828791779
1.199999	0.00875127449039656
1.219999	0.00875127449039656
1.239999	0.009044125775105032
1.259999	0.009044125775105032
1.279999	0.009331828157714876
1.299999	0.009331828157714876
1.319999	0.009613374038209695
1.339999	0.009613374038209697
1.359999	0.009887844990329867
1.379999	0.009887844990329865
1.399999	0.010154469090582366
1.419999	0.010154469090582366
1.439999	0.010412666714904786
1.459999	0.010412666714904786
1.479999	0.010662082192629164
1.499999	0.010662082192629164
1.519999	0.010902599831339836
1.539999	0.010902599831339836
1.559999	0.011134343989358994
1.579999	0.011134343989358992
1.599999	0.011357663993791173
1.619999	0.011357663993791173
1.639999	0.011573105706846373
1.659999	0.011573105706846375
1.679999	0.011781372368544629
1.699999	0.011781372368544627
1.719999	0.011983277942177857
1.739999	0.01198327794217786
1.759999	0.012179696530271886
1.779999	0.012179696530271886
1.799999	0.012371511502636323
1.819999	0.012371511502636323
1.839999	0.012559567792876479
1.859999	0.01255956779287648
1.879999	0.012744630401580226
1.899999	0.012744630401580222
1.919999	0.012927351534451296
1.939999	0.01292735153445129
1.959999	0.01310824805462086
1.979999	0.01310824805462086
1.999999	0.013287690100224804
2.019999	0.0132876901002248
2.039999	0.013465900873852079
2.059999	0.01346590087385208
2.079999	0.013642966810638356
2.099999	0.013642966810638353
2.119999	0.013818856631570772
2.139999	0.013818856631570769
2.159999	0.01399344723330453
2.179999	0.01399344723330453
2.199999	0.014166553988331903
2.219999	0.014166553988331903
2.239999	0.0143379628482898
2.259999	0.0143379628482898
2.279999	0.014507461662167863
2.299999	0.014507461662167863
2.319999	0.014674868329219846
2.339998	0.014674868329219852
2.359998	0.014840053779339911
2.379998	0.014840053779339913
2.399998	0.015002958276520954
2.419998	0.015002958276520954
2.439998	0.015163600130849877
2.459998	0.015163600130849879
2.479998	0.015322076533954978
2.499998	0.015322076533954981
2.519998	0.015478556853704983
2.539998	0.015478556853704984
2.559998	0.01563326929078528
2.579998	0.015633269290785283
2.599998	0.015786482272958875
2.619998	0.015786482272958875
2.639998	0.015938482311329223
2.659998	0.015938482311329223
2.679998	0.016089550246201716
2.699998	0.01608955024620172
2.719998	0.016239937859180896
2.739998	0.016239937859180896
2.759998	0.016389846725691628
2.779998	0.016389846725691628
2.799998	0.016539410942001186
2.819998	0.016539410942001186
2.839998	0.01668868500650403
2.859998	0.016688685006504035
2.879998	0.016837637697503044
2.899998	0.016837637697503044
2.919998	0.016986152304913547
2.939998	0.016986152304913543
2.959998	0.017134033079286695
2.979998	0.017134033079286702
2.999998	0.01728101729556094
3.019998	0.017281017295560943
3.039998	0.017426791924775514
3.059998	0.017426791924775514
3.079998	0.017571013592510308
3.099998	0.017571013592510308
3.119998	0.01771333029823131
3.139998	0.01771333029823131
3.159998	0.01785340328627213
3.179998	0.01785340328627213
3.199998	0.01799092749869117
3.219998	0.01799092749869116
3.239998	0.01812564919531004
3.259998	0.018125649195310036
3.279998	0.01825737958112899
3.299998	0.018257379581128986
3.319998	0.018386003613424934
3.339998	0.01838600361342493
3.359998	0.01851148354263632
3.379997	0.018511483542636313
3.399997	0.01863385714237389
3.419997	0.018633857142373894
3.439997	0.018753230973956436
3.459997	0.018753230973956432
3.479997	0.01886976938107702
3.499997	0.018869769381077015
3.519997	0.018983680195870257
3.539997	0.018983680195870253
3.559997	0.01909519833979321
3.579997	0.019095198339793215
3.599997	0.019204568609278907
3.619997	0.019204568609278907
3.639997	0.019312028942575117
3.659997	0.019312028942575117
3.679997	0.01941779537369368
3.699997	0.019417795373693675
3.719997	0.019522049702254168
3.739997	0.01952204970225417
3.759997	0.01962493066063957
3.779997	0.01962493066063957
3.799997	0.019726529063387344
3.819997	0.01972652906338734
3.839997	0.01982688710218099
3.859997	0.01982688710218099
3.879997	0.019926001628265626
3.899997	0.019926001628265626
3.919997	0.02002383096681362
3.939997	0.02002383096681362
3.959997	0.02012030455625742
3.979997	0.020120304556257414
3.999997	0.02021533451725028
4.019997	0.02021533451725028
4.039997	0.02030882814271071
4.059997	0.020308828142710705
4.079997	0.02040070026828036
4.099997	0.02040070026828036
4.119997	0.020490884531075233
4.139997	0.02049088453107523
4.159997	0.020579342647357952
4.179997	0.020579342647357956
4.199997	0.020666071024831676
4.219997	0.020666071024831676
4.239997	0.020751104256461372
4.259997	0.020751104256461376
4.279997	0.020834515300917556
4.299997	0.02083451530091756
4.319997	0.02091641241935347
4.339997	0.020916412419353478
4.359997	0.020996933188887946
4.379997	0.020996933188887942
4.399997	0.021076236131223988
4.419997	0.021076236131223988
4.439997	0.02115449066470329
4.459997	0.021154490664703287
4.479997	0.021231866198359907
4.499997	0.02123186619835991
4.519997	0.021308521230658604
4.539997	0.02130852123065861
4.559997	0.021384593292285863
4.579997	0.021384593292285863
4.599997	0.02146019048546479
4.619997	0.021460190485464804
4.639997	0.021535385230370477
4.659997	0.021535385230370473
4.679996	0.021610210644820046
4.699996	0.021610210644820042
4.719996	0.021684659771839733
4.739996	0.02168465977183973
4.759996	0.02175868764791619
4.779996	0.02175868764791619
4.799996	0.0218322159899108
4.819996	0.021832215989910798
4.839996	0.021905140086915093
4.859996	0.02190514008691509
4.879996	0.02197733732865211
4.899996	0.02197733732865211
4.919996	0.022048676695060904
4.939996	0.022048676695060908
4.959996	0.02211902847916104
4.979996	0.02211902847916104
4.999996	0.0221882735195735
5.019996	0.0221882735195735
5.039996	0.022256311278160173
5.059996	0.02225631127816017
5.079996	0.02232306620602546
5.099996	0.022323066206025463
5.119996	0.022388491987953663
5.139996	0.02238849198795366
5.159996	0.022452573428906563
5.179996	0.022452573428906563
5.199996	0.022515325932474402
5.219996	0.022515325932474402
5.239996	0.022576792705595615
5.259996	0.02257679270559561
5.279996	0.022637039992441595
5.299996	0.02263703999244159
5.319996	0.022696150780716785
5.339996	0.02269615078071678
5.359996	0.02275421752587584
5.379996	0.022754217525875833
5.399996	0.022811334496221646
5.419996	0.022811334496221646
5.439996	0.0228675903514412
5.459996	0.022867590351441206
5.479996	0.022923061529513518
5.499996	0.022923061529513525
5.519996	0.022977806936328612
5.539996	0.022977806936328615
5.559996	0.023031864316178992
5.579996	0.023031864316178992
5.599996	0.023085248539429504
5.619996	0.023085248539429507
5.639996	0.02313795188771504
5.659996	0.023137951887715034
5.679996	0.023189946259291282
5.699996	0.023189946259291282
5.719995	0.023241187069789445
5.739995	0.023241187069789445
5.759995	0.02329161849759587
5.779995	0.02329161849759587
5.799995	0.023341179627446813
5.819995	0.023341179627446813
5.839995	0.023389810987085015
5.859995	0.023389810987085015
5.879995	0.02343746095345535
5.899995	0.02343746095345535
5.919995	0.0234840915272344
5.939995	0.023484091527234394
5.959995	0.023529683034687828
5.979995	0.023529683034687828
5.999995	0.023574237408308347
6.019995	0.023574237408308354
6.039995	0.023617779814474497
6.059995	0.0236177798144745
6.079995	0.0236603585279111
6.099995	0.023660358527911103
6.119995	0.023702043088584326
6.139995	0.02370204308858433
6.159995	0.023742920906339258
6.179995	0.023742920906339258
6.199995	0.02378309259234828
6.219995	0.023783092592348277
6.239995	0.023822666386031165
6.259995	0.023822666386031165
6.279995	0.023861752105338054
6.299995	0.023861752105338044
6.319995	0.023900455073453095
6.339995	0.023900455073453092
6.359995	0.023938870465072516
6.379995	0.023938870465072513
6.399995	0.023977078472138594
6.419995	0.02397707847213859
6.439995	0.024015140616471357
6.459995	0.024015140616471357
6.479995	0.024053097441455278
6.499995	0.024053097441455278
6.519995	0.024090967704696868
6.539995	0.02409096770469687
6.559995	0.024128749077199377
6.579995	0.02412874907719937
6.599995	0.024166420241155038
6.619995	0.02416642024115504
6.639995	0.02420394417652193
6.659995	0.02420394417652193
6.679995	0.024241272343606932
6.699995	0.024241272343606932
6.719995	0.024278349410739145
6.739995	0.024278349410739142
6.759995	0.024315118146555896
6.779994	0.024315118146555893
6.799994	0.0243515240969102
6.819994	0.0243515240969102
6.839994	0.02438751969607677
6.859994	0.02438751969607677
6.879994	0.024423067517701114
6.899994	0.024423067517701125
6.919994	0.024458142447798176
6.939994	0.02445814244779817
6.959994	0.02449273265357356
6.979994	0.024492732653573566
6.999994	0.02452683932046798
7.019994	0.02452683932046798
7.039994	0.02456047522781625
7.059994	0.02456047522781625
7.079994	0.024593662323319686
7.099994	0.024593662323319686
7.119994	0.02462642853143068
7.139994	0.024626428531430683
7.159994	0.024658804085338618
7.179994	0.024658804085338625
7.199994	0.024690817702821357
7.219994	0.024690817702821354
7.239994	0.024722492931026446
7.259994	0.024722492931026446
7.279994	0.024753844964536326
7.299994	0.02475384496453633
7.319994	0.02478487819707517
7.339994	0.02478487819707517
7.359994	0.024815584703896606
7.379994	0.024815584703896595
7.399994	0.02484594377459744
7.419994	0.024845943774597434
7.439994	0.024875922531139013
7.459994	0.024875922531139003
7.479994	0.024905477579952304
7.499994	0.02490547757995229
7.519994	0.024934557566812968
7.539994	0.024934557566812968
7.559994	0.024963106434739913
7.579994	0.024963106434739913
7.599994	0.024991067133506285
7.619994	0.024991067133506288
7.639994	0.025018385498050084
7.659994	0.025018385498050084
7.679994	0.025045014004082496
7.699994	0.025045014004082492
7.719994	0.025070915122710934
7.739994	0.025070915122710927
7.759994	0.025096064030379676
7.779994	0.025096064030379665
7.799994	0.025120450482775756
7.819993	0.025120450482775756
7.839993	0.02514407972714775
7.859993	0.025144079727147755
7.879993	0.025166972401407972
7.899993	0.02516697240140797
7.919993	0.025189163444608264
7.939993	0.025189163444608264
7.959993	0.025210700116029845
7.979993	0.025210700116029838
7.999993	0.025231639283758718
8.019994	0.02523163928375871
8.039994	0.02525204419359454
